sensor_type,device_type,timestamps,x,y,z
orientation,smartphone,1497148414773,189.00183,-22.285831,-13.897006
orientation,smartphone,1497148414778,188.79904,-22.67111,-13.581985
orientation,smartphone,1497148414782,188.82253,-22.92973,-13.112815
orientation,smartphone,1497148414788,189.0857,-23.050182,-12.510944
orientation,smartphone,1497148414793,189.53006,-23.077517,-11.837586
orientation,smartphone,1497148414798,190.0945,-23.050001,-11.053437
orientation,smartphone,1497148414803,190.72832,-23.030645,-10.327875
orientation,smartphone,1497148414808,191.42932,-23.008451,-9.554521
orientation,smartphone,1497148414813,192.20177,-22.976454,-8.695832
orientation,smartphone,1497148414818,193.04121,-22.92857,-7.7581534
orientation,smartphone,1497148414822,193.9258,-22.859762,-6.776458
orientation,smartphone,1497148414828,194.80266,-22.764296,-5.8296833
orientation,smartphone,1497148414833,195.4385,-22.61158,-5.1060743
orientation,smartphone,1497148414837,195.51614,-22.364054,-4.669793
orientation,smartphone,1497148414842,195.24379,-21.999937,-4.2877398
orientation,smartphone,1497148414848,194.90897,-21.550278,-3.882393
orientation,smartphone,1497148414853,194.53867,-21.033278,-3.5453653
orientation,smartphone,1497148414857,194.16261,-20.457842,-3.1382132
orientation,smartphone,1497148414862,193.75587,-19.881983,-2.5885081
orientation,smartphone,1497148414868,193.22821,-19.28878,-2.0097988
orientation,smartphone,1497148414872,192.5881,-18.679913,-1.3962935
orientation,smartphone,1497148414877,191.90819,-18.108162,-0.6378906
orientation,smartphone,1497148414882,191.21718,-17.575876,0.21304508
orientation,smartphone,1497148414888,190.53586,-17.067257,1.0846325
orientation,smartphone,1497148414892,189.87758,-16.570467,1.9423
orientation,smartphone,1497148414897,189.25398,-16.0898,2.8010933
orientation,smartphone,1497148414902,188.66478,-15.638964,3.715642
orientation,smartphone,1497148414907,188.1089,-15.230665,4.7730603
orientation,smartphone,1497148414912,187.57195,-14.877151,6.0482225
orientation,smartphone,1497148414917,187.0389,-14.584068,7.545761
orientation,smartphone,1497148414922,186.48233,-14.349477,9.213774
orientation,smartphone,1497148414928,185.88808,-14.176453,11.019555
orientation,smartphone,1497148414932,185.23726,-14.055002,12.9275255
orientation,smartphone,1497148414937,184.50615,-13.937198,14.865091
orientation,smartphone,1497148414942,183.67091,-13.782826,16.851685
orientation,smartphone,1497148414948,182.73645,-13.645495,18.974527
orientation,smartphone,1497148414953,181.68727,-13.510719,21.269619
orientation,smartphone,1497148414958,180.53043,-13.361002,23.766718
orientation,smartphone,1497148414962,179.2819,-13.168717,26.453897
orientation,smartphone,1497148414968,177.92882,-12.879628,29.299242
orientation,smartphone,1497148414973,176.451,-12.45097,32.197792
orientation,smartphone,1497148414978,174.8382,-11.851632,35.09422
orientation,smartphone,1497148414982,173.08888,-11.079301,37.995068
orientation,smartphone,1497148414988,171.19377,-10.143624,40.906948
orientation,smartphone,1497148414993,169.12805,-9.054863,43.82106
orientation,smartphone,1497148414998,166.86911,-7.8245063,46.76386
orientation,smartphone,1497148415003,164.37079,-6.428813,49.757378
orientation,smartphone,1497148415007,161.57013,-4.8197236,52.81423
orientation,smartphone,1497148415012,158.34438,-2.877219,55.935112
orientation,smartphone,1497148415018,154.50725,-0.41421843,59.091824
orientation,smartphone,1497148415023,149.82568,2.8075986,62.211803
orientation,smartphone,1497148415028,144.01231,7.0816627,65.18534
orientation,smartphone,1497148415033,136.79976,12.689527,67.83584
orientation,smartphone,1497148415038,128.124,19.72304,69.94458
orientation,smartphone,1497148415042,118.32119,27.892511,71.34396
orientation,smartphone,1497148415048,108.28306,36.375523,71.963974
orientation,smartphone,1497148415053,98.92813,44.309696,71.88459
orientation,smartphone,1497148415058,90.9073,51.079784,71.2742
orientation,smartphone,1497148415063,84.421524,56.49765,70.31349
orientation,smartphone,1497148415067,79.33317,60.6976,69.147285
orientation,smartphone,1497148415072,75.43051,63.86893,67.86984
orientation,smartphone,1497148415077,72.52015,66.17356,66.55362
orientation,smartphone,1497148415083,70.43539,67.735916,65.22435
orientation,smartphone,1497148415088,69.01866,68.67577,63.89943
orientation,smartphone,1497148415093,68.14477,69.09065,62.611782
orientation,smartphone,1497148415098,67.72323,69.063866,61.388214
orientation,smartphone,1497148415102,67.67107,68.68029,60.244347
orientation,smartphone,1497148415108,67.903015,68.030815,59.182747
orientation,smartphone,1497148415113,68.3472,67.192505,58.199375
orientation,smartphone,1497148415118,68.952065,66.2383,57.29962
orientation,smartphone,1497148415123,69.65597,65.23721,56.478615
orientation,smartphone,1497148415127,70.40788,64.23793,55.71646
orientation,smartphone,1497148415132,71.169495,63.272472,54.997173
orientation,smartphone,1497148415138,71.899254,62.36159,54.319485
orientation,smartphone,1497148415143,72.57241,61.508984,53.680225
orientation,smartphone,1497148415148,73.18677,60.680737,53.07271
orientation,smartphone,1497148415153,73.742226,59.85257,52.488144
orientation,smartphone,1497148415158,74.23164,59.02686,51.929707
orientation,smartphone,1497148415162,74.6421,58.23029,51.40632
orientation,smartphone,1497148415168,74.96857,57.53238,50.93305
orientation,smartphone,1497148415173,75.21143,57.077255,50.53449
orientation,smartphone,1497148415178,75.3932,56.971138,50.206413
orientation,smartphone,1497148415183,75.58814,57.07137,49.924255
orientation,smartphone,1497148415188,75.92243,57.149574,49.60467
orientation,smartphone,1497148415193,76.39419,57.099777,49.223824
orientation,smartphone,1497148415198,76.83763,57.05828,48.87594
orientation,smartphone,1497148415203,77.25952,56.990673,48.607105
orientation,smartphone,1497148415209,77.55889,56.97186,48.426777
orientation,smartphone,1497148415214,77.76135,56.99115,48.354385
orientation,smartphone,1497148415219,77.92172,56.97126,48.372257
orientation,smartphone,1497148415223,77.983215,56.970352,48.462975
orientation,smartphone,1497148415228,78.010056,56.95803,48.609657
orientation,smartphone,1497148415233,78.06003,56.887955,48.782352
orientation,smartphone,1497148415238,78.16774,56.76021,48.944805
orientation,smartphone,1497148415244,78.37102,56.55695,49.071102
orientation,smartphone,1497148415249,78.62653,56.36698,49.43093
orientation,smartphone,1497148415253,79.07291,56.00057,49.51209
orientation,smartphone,1497148415258,79.6224,55.5614,49.47883
orientation,smartphone,1497148415264,80.19624,55.124107,49.41787
orientation,smartphone,1497148415268,80.73133,54.739803,49.36611
orientation,smartphone,1497148415273,81.165085,54.443607,49.340282
orientation,smartphone,1497148415279,81.56942,54.12405,49.3394
orientation,smartphone,1497148415284,82.08239,53.515743,49.33762
orientation,smartphone,1497148415288,82.49809,52.830734,49.369144
orientation,smartphone,1497148415294,82.945854,51.92389,49.3493
orientation,smartphone,1497148415299,82.96746,51.531437,49.42597
orientation,smartphone,1497148415304,82.88711,51.425014,49.50396
orientation,smartphone,1497148415308,82.865685,51.339443,49.481857
orientation,smartphone,1497148415313,82.86879,51.249546,49.38765
orientation,smartphone,1497148415318,82.81066,51.213005,49.278984
orientation,smartphone,1497148415324,82.64231,51.246418,49.18518
orientation,smartphone,1497148415328,82.298904,51.39624,49.136772
orientation,smartphone,1497148415333,81.77178,51.66371,49.143463
orientation,smartphone,1497148415338,81.08489,52.03564,49.176586
orientation,smartphone,1497148415344,80.26558,52.50182,49.2032
orientation,smartphone,1497148415348,79.340706,53.05128,49.204735
orientation,smartphone,1497148415354,78.33,53.674946,49.18954
orientation,smartphone,1497148415359,77.24614,54.375076,49.172203
orientation,smartphone,1497148415364,76.08567,55.18224,49.14623
orientation,smartphone,1497148415369,74.815094,56.127605,49.13399
orientation,smartphone,1497148415374,73.50789,57.13203,49.10695
orientation,smartphone,1497148415379,72.19448,58.160084,49.06072
orientation,smartphone,1497148415384,70.89758,59.18998,48.976635
orientation,smartphone,1497148415389,69.64146,60.202515,48.84865
orientation,smartphone,1497148415394,68.460175,61.17229,48.674374
orientation,smartphone,1497148415399,67.396866,62.080036,48.447197
orientation,smartphone,1497148415403,66.449974,62.95124,48.161274
orientation,smartphone,1497148415409,65.65867,63.742107,47.803078
orientation,smartphone,1497148415414,65.026855,64.45874,47.37661
orientation,smartphone,1497148415419,64.5352,65.115234,46.877354
orientation,smartphone,1497148415423,64.144325,65.746254,46.347485
orientation,smartphone,1497148415428,63.83721,66.335335,45.788994
orientation,smartphone,1497148415433,63.627422,66.75726,45.0306
orientation,smartphone,1497148415438,63.311275,67.30215,44.36907
orientation,smartphone,1497148415443,62.996506,67.81124,43.72266
orientation,smartphone,1497148415448,62.636745,68.31994,43.091236
orientation,smartphone,1497148415453,62.224148,68.83579,42.459015
orientation,smartphone,1497148415458,61.774036,69.349785,41.834667
orientation,smartphone,1497148415463,61.332405,69.849846,41.267586
orientation,smartphone,1497148415468,60.900314,70.34334,40.744244
orientation,smartphone,1497148415473,60.4687,70.81565,40.165283
orientation,smartphone,1497148415478,60.154736,71.20824,39.527214
orientation,smartphone,1497148415483,59.98967,71.51398,38.869205
orientation,smartphone,1497148415488,59.939987,71.765015,38.198517
orientation,smartphone,1497148415493,60.055023,71.90034,37.63079
orientation,smartphone,1497148415498,60.1462,72.09662,36.993443
orientation,smartphone,1497148415503,60.270836,72.27722,36.304996
orientation,smartphone,1497148415508,60.4405,72.42673,35.609627
orientation,smartphone,1497148415513,60.61634,72.57155,34.94467
orientation,smartphone,1497148415519,60.731026,72.73106,34.276947
orientation,smartphone,1497148415524,60.74204,72.92323,33.585384
orientation,smartphone,1497148415528,60.650696,73.14865,32.910297
orientation,smartphone,1497148415534,60.475224,73.37401,32.2397
orientation,smartphone,1497148415539,60.196934,73.61586,31.582222
orientation,smartphone,1497148415544,59.817005,73.88536,30.986952
orientation,smartphone,1497148415549,59.344643,74.1757,30.390703
orientation,smartphone,1497148415554,58.85348,74.466995,29.753633
orientation,smartphone,1497148415559,58.367725,74.812614,29.131302
orientation,smartphone,1497148415564,58.001205,75.069084,28.456964
orientation,smartphone,1497148415569,57.710274,75.306366,27.753399
orientation,smartphone,1497148415574,57.49785,75.54807,27.033005
orientation,smartphone,1497148415579,57.387253,75.750626,26.341064
orientation,smartphone,1497148415583,57.310844,75.94795,25.60692
orientation,smartphone,1497148415589,57.305344,76.11788,24.85888
orientation,smartphone,1497148415593,57.34532,76.26253,24.12109
orientation,smartphone,1497148415598,57.397,76.40131,23.420069
orientation,smartphone,1497148415603,57.431423,76.53973,22.715614
orientation,smartphone,1497148415608,57.455547,76.670586,21.998138
orientation,smartphone,1497148415613,57.453712,76.79424,21.303114
orientation,smartphone,1497148415618,57.41073,76.91513,20.654177
orientation,smartphone,1497148415623,57.327515,77.05181,20.03694
orientation,smartphone,1497148415629,57.229805,77.18179,19.42152
orientation,smartphone,1497148415634,57.141426,77.31121,18.844189
orientation,smartphone,1497148415638,57.05471,77.45241,18.261806
orientation,smartphone,1497148415643,56.987637,77.575775,17.694849
orientation,smartphone,1497148415649,56.975628,77.6774,17.15881
orientation,smartphone,1497148415654,57.023968,77.764915,16.660376
orientation,smartphone,1497148415659,57.115864,77.84887,16.173584
orientation,smartphone,1497148415664,57.278164,77.91339,15.701701
orientation,smartphone,1497148415668,57.495216,77.9628,15.248574
orientation,smartphone,1497148415673,57.75129,78.00246,14.782822
orientation,smartphone,1497148415678,58.006634,78.177216,14.43956
orientation,smartphone,1497148415684,58.322853,78.2382,14.009341
orientation,smartphone,1497148415688,58.63616,78.33692,13.6194515
orientation,smartphone,1497148415693,58.984146,78.43184,13.261734
orientation,smartphone,1497148415698,59.332718,78.55737,12.915552
orientation,smartphone,1497148415703,59.719208,78.71009,12.559063
orientation,smartphone,1497148415709,60.168022,78.858925,12.182019
orientation,smartphone,1497148415714,60.67177,78.9077,11.782241
orientation,smartphone,1497148415718,61.16691,78.83975,11.469936
orientation,smartphone,1497148415723,61.70067,79.08792,11.452817
orientation,smartphone,1497148415729,62.22662,79.30936,11.512646
orientation,smartphone,1497148415734,62.78548,79.575386,11.547964
orientation,smartphone,1497148415739,63.404514,79.82394,11.624861
orientation,smartphone,1497148415744,64.06298,80.03821,11.707017
orientation,smartphone,1497148415748,64.7242,80.22117,11.777644
orientation,smartphone,1497148415753,65.37411,80.34529,11.828244
orientation,smartphone,1497148415758,65.99879,80.406136,11.872987
orientation,smartphone,1497148415763,66.58649,80.42183,11.920096
orientation,smartphone,1497148415768,67.15271,80.40169,11.979708
orientation,smartphone,1497148415773,67.68828,80.37316,12.0602
orientation,smartphone,1497148415778,68.19949,80.35513,12.14301
orientation,smartphone,1497148415783,68.691605,80.34973,12.233981
orientation,smartphone,1497148415788,69.1741,80.35174,12.333442
orientation,smartphone,1497148415793,69.65265,80.36272,12.423666
orientation,smartphone,1497148415798,70.28321,80.35953,12.453476
orientation,smartphone,1497148415803,71.008286,80.42248,12.441355
orientation,smartphone,1497148415808,71.75767,80.56206,12.404239
orientation,smartphone,1497148415813,72.63875,80.67422,12.374231
orientation,smartphone,1497148415818,73.60822,80.78145,12.378966
orientation,smartphone,1497148415823,74.535065,80.86494,12.41692
orientation,smartphone,1497148415828,75.376335,80.897964,12.482766
orientation,smartphone,1497148415833,76.11184,80.8791,12.587375
orientation,smartphone,1497148415838,76.761635,80.83144,12.729526
orientation,smartphone,1497148415843,77.34858,80.75825,12.920118
orientation,smartphone,1497148415849,77.885315,80.65642,13.156806
orientation,smartphone,1497148415854,78.36455,80.518234,13.425752
orientation,smartphone,1497148415859,78.79151,80.34277,13.721977
orientation,smartphone,1497148415864,79.191956,80.1588,14.056828
orientation,smartphone,1497148415868,79.58331,79.983215,14.430927
orientation,smartphone,1497148415873,79.96331,79.80518,14.835295
orientation,smartphone,1497148415878,80.342865,79.61873,15.288152
orientation,smartphone,1497148415883,80.6935,79.43273,15.777459
orientation,smartphone,1497148415889,81.09358,79.22956,16.282154
orientation,smartphone,1497148415894,81.40203,79.04521,16.866476
orientation,smartphone,1497148415898,81.759865,78.83464,17.484455
orientation,smartphone,1497148415903,82.090805,78.634926,18.106272
orientation,smartphone,1497148415908,82.05344,78.71593,18.605513
orientation,smartphone,1497148415913,81.075615,79.62949,18.595007
orientation,smartphone,1497148415918,79.64498,81.11022,18.070541
orientation,smartphone,1497148415924,78.06958,82.76447,17.321741
orientation,smartphone,1497148415928,76.44709,84.35277,16.465065
orientation,smartphone,1497148415933,75.14138,85.55758,15.623212
orientation,smartphone,1497148415938,74.3983,86.1396,14.988542
orientation,smartphone,1497148415943,74.14206,86.19228,14.608191
orientation,smartphone,1497148415949,74.20109,85.8773,14.43625
orientation,smartphone,1497148415954,74.30601,85.40396,14.389108
orientation,smartphone,1497148415959,74.32755,84.95356,14.392199
orientation,smartphone,1497148415964,74.22536,84.65732,14.386527
orientation,smartphone,1497148415968,73.952156,84.80718,14.376916
orientation,smartphone,1497148415974,73.71782,84.83973,14.3619795
orientation,smartphone,1497148415978,73.50347,84.88083,14.2962475
orientation,smartphone,1497148415983,73.29516,84.98759,14.229495
orientation,smartphone,1497148415989,73.154366,85.080215,14.206567
orientation,smartphone,1497148415994,73.10486,85.086,14.339052
orientation,smartphone,1497148415999,73.07565,84.979355,14.642203
orientation,smartphone,1497148416004,72.999115,84.79858,14.987364
orientation,smartphone,1497148416009,72.89889,84.564606,15.35546
orientation,smartphone,1497148416014,72.77541,84.3273,15.741225
orientation,smartphone,1497148416018,72.69103,84.11993,16.06588
orientation,smartphone,1497148416023,72.649635,83.966705,16.281893
orientation,smartphone,1497148416029,72.6386,83.87888,16.375547
orientation,smartphone,1497148416034,72.6311,83.861404,16.369562
orientation,smartphone,1497148416038,72.62335,83.903244,16.325148
orientation,smartphone,1497148416043,72.618835,83.96965,16.288845
orientation,smartphone,1497148416049,72.62179,84.038246,16.268692
orientation,smartphone,1497148416053,72.607735,84.10396,16.269281
orientation,smartphone,1497148416058,72.56337,84.17726,16.304585
orientation,smartphone,1497148416063,72.53366,84.24237,16.32766
orientation,smartphone,1497148416069,72.48788,84.325745,16.307163
orientation,smartphone,1497148416074,72.42181,84.46265,16.218758
orientation,smartphone,1497148416078,72.32099,84.66916,16.115236
orientation,smartphone,1497148416083,72.22494,84.910995,16.017065
orientation,smartphone,1497148416089,72.12283,85.20983,15.938257
orientation,smartphone,1497148416093,71.9739,85.57067,15.903388
orientation,smartphone,1497148416098,71.52432,86.07099,16.007229
orientation,smartphone,1497148416103,70.897064,86.64087,16.208584
orientation,smartphone,1497148416108,70.28082,87.17288,16.450167
orientation,smartphone,1497148416113,69.721275,87.58486,16.672102
orientation,smartphone,1497148416119,69.20318,87.88608,16.849659
orientation,smartphone,1497148416124,68.79679,88.04692,16.98016
orientation,smartphone,1497148416129,68.54461,88.065445,17.060917
orientation,smartphone,1497148416134,68.43112,87.942825,17.08963
orientation,smartphone,1497148416138,68.38961,87.73153,17.05783
orientation,smartphone,1497148416143,68.397865,87.475266,16.966707
orientation,smartphone,1497148416148,68.43801,87.20967,16.811457
orientation,smartphone,1497148416153,68.49618,86.93232,16.602423
orientation,smartphone,1497148416158,68.54987,86.67047,16.331593
orientation,smartphone,1497148416164,68.58866,86.45002,15.973892
orientation,smartphone,1497148416169,68.62996,86.217354,15.527297
orientation,smartphone,1497148416173,68.653496,86.031906,15.0389385
orientation,smartphone,1497148416178,68.63487,85.86402,14.53847
orientation,smartphone,1497148416183,68.6442,85.67643,14.002293
orientation,smartphone,1497148416188,68.68659,85.47371,13.424518
orientation,smartphone,1497148416193,68.76959,85.25796,12.86319
orientation,smartphone,1497148416199,68.91863,85.02493,12.426526
orientation,smartphone,1497148416204,69.11697,84.83072,12.177562
orientation,smartphone,1497148416209,69.3353,84.663475,12.0810795
orientation,smartphone,1497148416213,69.507965,84.498955,12.107381
orientation,smartphone,1497148416218,69.592674,84.32806,12.182906
orientation,smartphone,1497148416223,69.62043,84.13944,12.300698
orientation,smartphone,1497148416228,69.6557,83.92542,12.442707
orientation,smartphone,1497148416233,69.73685,83.66655,12.602933
orientation,smartphone,1497148416238,69.81765,83.39963,12.786244
orientation,smartphone,1497148416243,69.84461,83.14465,12.998727
orientation,smartphone,1497148416249,69.736664,82.93047,13.2124195
orientation,smartphone,1497148416254,69.52223,82.73719,13.393194
orientation,smartphone,1497148416259,69.241295,82.56569,13.508451
orientation,smartphone,1497148416263,68.92958,82.39663,13.617852
orientation,smartphone,1497148416269,68.60876,82.22082,13.7435665
orientation,smartphone,1497148416273,68.28741,82.045044,13.877273
orientation,smartphone,1497148416278,67.99397,81.87698,13.9922695
orientation,smartphone,1497148416283,67.73382,81.73267,14.059074
orientation,smartphone,1497148416289,67.511765,81.609825,14.061265
orientation,smartphone,1497148416293,67.31283,81.49819,13.979508
orientation,smartphone,1497148416298,67.131744,81.3862,13.798698
orientation,smartphone,1497148416303,66.963135,81.27912,13.565557
orientation,smartphone,1497148416309,66.81063,81.17967,13.275608
orientation,smartphone,1497148416314,66.67945,81.08799,12.96112
orientation,smartphone,1497148416319,66.54209,81.018074,12.687427
orientation,smartphone,1497148416323,66.44718,80.94322,12.429172
orientation,smartphone,1497148416328,66.34866,80.89775,12.239683
orientation,smartphone,1497148416333,66.286896,80.86255,12.092654
orientation,smartphone,1497148416338,66.23665,80.84454,11.966231
orientation,smartphone,1497148416343,66.21936,80.85718,11.912564
orientation,smartphone,1497148416349,66.24983,80.90363,11.887252
orientation,smartphone,1497148416354,66.26503,80.9799,11.890789
orientation,smartphone,1497148416358,66.25332,81.085655,11.921078
orientation,smartphone,1497148416363,66.23084,81.21403,11.973225
orientation,smartphone,1497148416369,66.20263,81.36203,12.046238
orientation,smartphone,1497148416374,66.16296,81.52909,12.140625
orientation,smartphone,1497148416379,66.11471,81.7181,12.255997
orientation,smartphone,1497148416384,66.06181,81.93311,12.3944435
orientation,smartphone,1497148416388,66.00615,82.17638,12.553028
orientation,smartphone,1497148416393,65.937584,82.44002,12.738786
orientation,smartphone,1497148416398,65.85517,82.73011,12.951305
orientation,smartphone,1497148416403,65.75682,83.04794,13.18901
orientation,smartphone,1497148416409,65.639534,83.395485,13.454835
orientation,smartphone,1497148416413,65.50225,83.78047,13.749666
orientation,smartphone,1497148416418,65.349556,84.22444,14.095286
orientation,smartphone,1497148416423,65.19375,84.69313,14.433116
orientation,smartphone,1497148416428,65.02248,85.21074,14.768228
orientation,smartphone,1497148416434,64.79296,85.82239,15.1056795
orientation,smartphone,1497148416439,64.58353,86.46929,15.454592
orientation,smartphone,1497148416444,64.41953,87.09673,15.81576
orientation,smartphone,1497148416448,64.2822,87.69587,16.179565
orientation,smartphone,1497148416453,64.15884,88.28266,16.53506
orientation,smartphone,1497148416458,64.068115,88.86233,16.889408
orientation,smartphone,1497148416463,64.01784,89.41775,17.258114
orientation,smartphone,1497148416468,64.00409,89.942955,17.647839
orientation,smartphone,1497148416473,64.02527,90.435616,18.049192
orientation,smartphone,1497148416478,64.079475,90.90124,18.457922
orientation,smartphone,1497148416483,64.15343,91.34625,18.868637
orientation,smartphone,1497148416488,64.23375,91.77387,19.289557
orientation,smartphone,1497148416493,64.31637,92.18281,19.72841
orientation,smartphone,1497148416498,64.40262,92.56937,20.187418
orientation,smartphone,1497148416503,64.49643,92.9368,20.667206
orientation,smartphone,1497148416508,64.6086,93.27841,21.16623
orientation,smartphone,1497148416513,64.71788,93.60025,21.672476
orientation,smartphone,1497148416518,64.80351,93.91241,22.18422
orientation,smartphone,1497148416524,64.88416,94.215416,22.694544
orientation,smartphone,1497148416529,64.961525,94.510994,23.202904
orientation,smartphone,1497148416534,65.014656,94.8081,23.709785
orientation,smartphone,1497148416539,65.03275,95.1146,24.211601
orientation,smartphone,1497148416544,65.00445,95.43664,24.705458
orientation,smartphone,1497148416548,64.92358,95.77369,25.190863
orientation,smartphone,1497148416554,64.791626,96.11783,25.668533
orientation,smartphone,1497148416559,64.619255,96.47601,26.13648
orientation,smartphone,1497148416564,64.41022,96.847755,26.592062
orientation,smartphone,1497148416568,64.17035,97.23012,27.035976
orientation,smartphone,1497148416573,63.89709,97.624466,27.471529
orientation,smartphone,1497148416579,63.584507,98.030785,27.898802
orientation,smartphone,1497148416584,63.219143,98.45139,28.316336
orientation,smartphone,1497148416589,62.784325,98.89237,28.72928
orientation,smartphone,1497148416594,62.265503,99.36374,29.139553
orientation,smartphone,1497148416599,61.66808,99.86814,29.5541
orientation,smartphone,1497148416603,61.0017,100.4105,29.978758
orientation,smartphone,1497148416609,60.285015,100.984985,30.419714
orientation,smartphone,1497148416614,59.53077,101.59487,30.878511
orientation,smartphone,1497148416619,58.767,102.23687,31.35085
orientation,smartphone,1497148416624,58.015663,102.906265,31.837477
orientation,smartphone,1497148416628,57.308987,103.590904,32.33453
orientation,smartphone,1497148416633,56.644886,104.28791,32.832188
orientation,smartphone,1497148416638,55.99659,105.04532,33.226337
orientation,smartphone,1497148416643,55.42744,105.74675,33.66571
orientation,smartphone,1497148416649,54.901695,106.429474,34.114292
orientation,smartphone,1497148416654,54.38425,107.10779,34.537624
orientation,smartphone,1497148416659,53.84346,107.790665,34.938633
orientation,smartphone,1497148416664,53.28537,108.47592,35.31801
orientation,smartphone,1497148416668,52.709484,109.16376,35.677982
orientation,smartphone,1497148416673,52.103024,109.8605,36.01423
orientation,smartphone,1497148416678,51.47107,110.56412,36.327923
orientation,smartphone,1497148416683,50.795948,111.28549,36.621284
orientation,smartphone,1497148416688,50.089844,112.0176,36.896156
orientation,smartphone,1497148416693,49.356358,112.75838,37.15401
orientation,smartphone,1497148416698,48.600876,113.50595,37.399193
orientation,smartphone,1497148416704,47.81499,114.2644,37.63269
orientation,smartphone,1497148416708,46.97336,115.049255,37.84717
orientation,smartphone,1497148416713,46.14246,115.82468,38.051697
orientation,smartphone,1497148416718,45.31297,116.59395,38.242023
orientation,smartphone,1497148416724,44.485523,117.36029,38.418335
orientation,smartphone,1497148416728,43.671757,118.11745,38.57857
orientation,smartphone,1497148416733,42.861267,118.86419,38.721634
orientation,smartphone,1497148416739,42.02087,119.62029,38.83594
orientation,smartphone,1497148416743,41.230972,120.34341,38.935955
orientation,smartphone,1497148416748,40.457584,121.04708,39.01119
orientation,smartphone,1497148416753,39.690975,121.73374,39.06252
orientation,smartphone,1497148416758,38.931614,122.40116,39.090782
orientation,smartphone,1497148416764,38.208466,123.03139,39.10038
orientation,smartphone,1497148416768,37.443623,123.658165,39.079044
orientation,smartphone,1497148416773,36.71522,124.2534,39.045937
orientation,smartphone,1497148416779,36.01098,124.81135,38.995476
orientation,smartphone,1497148416783,35.317883,125.3332,38.92311
orientation,smartphone,1497148416788,34.645817,125.81291,38.83125
orientation,smartphone,1497148416793,33.991047,126.24858,38.720013
orientation,smartphone,1497148416799,33.357365,126.63918,38.591362
orientation,smartphone,1497148416803,32.74588,126.98657,38.44389
orientation,smartphone,1497148416809,32.12468,127.30555,38.260513
orientation,smartphone,1497148416813,31.55469,127.56994,38.06556
orientation,smartphone,1497148416818,31.029028,127.78753,37.85532
orientation,smartphone,1497148416823,30.538883,127.9595,37.624527
orientation,smartphone,1497148416828,30.081722,128.08722,37.37827
orientation,smartphone,1497148416833,29.672789,128.1557,37.125504
orientation,smartphone,1497148416838,29.327038,128.15814,36.874603
orientation,smartphone,1497148416844,29.070915,128.07262,36.64307
orientation,smartphone,1497148416849,28.848722,127.934204,36.426277
orientation,smartphone,1497148416854,28.727398,127.7113,36.237736
orientation,smartphone,1497148416859,28.698408,127.40798,36.073036
orientation,smartphone,1497148416864,28.783379,127.01409,35.94424
orientation,smartphone,1497148416868,28.951067,126.54733,35.846508
orientation,smartphone,1497148416874,29.230698,125.98819,35.786217
orientation,smartphone,1497148416879,29.634672,125.32836,35.76096
orientation,smartphone,1497148416884,30.175215,124.55981,35.774246
orientation,smartphone,1497148416889,30.82869,123.70781,35.807213
orientation,smartphone,1497148416893,31.576902,122.78946,35.847633
orientation,smartphone,1497148416898,32.38777,121.832184,35.875893
orientation,smartphone,1497148416903,33.22044,120.880516,35.886017
orientation,smartphone,1497148416909,34.002953,120.02437,35.8907
orientation,smartphone,1497148416914,34.727,119.272606,35.925694
orientation,smartphone,1497148416919,35.472057,118.51659,36.011517
orientation,smartphone,1497148416923,36.36713,117.63719,36.16746
orientation,smartphone,1497148416928,37.37036,116.65034,36.372993
orientation,smartphone,1497148416933,38.50551,115.53472,36.66195
orientation,smartphone,1497148416938,39.731544,114.27994,36.979427
orientation,smartphone,1497148416944,40.97534,112.90494,37.270153
orientation,smartphone,1497148416948,42.179993,111.505226,37.46187
orientation,smartphone,1497148416954,43.206432,110.2143,37.49762
orientation,smartphone,1497148416959,43.98692,109.12905,37.426266
orientation,smartphone,1497148416964,44.542545,108.26622,37.312725
orientation,smartphone,1497148416969,44.89285,107.624565,37.16824
orientation,smartphone,1497148416974,45.07339,107.17771,36.993755
orientation,smartphone,1497148416979,45.177094,106.85181,36.78276
orientation,smartphone,1497148416984,45.265686,106.56943,36.555286
orientation,smartphone,1497148416989,45.402725,106.23967,36.32616
orientation,smartphone,1497148416994,45.615074,105.8249,36.08747
orientation,smartphone,1497148416999,45.899883,105.32051,35.837875
orientation,smartphone,1497148417004,46.23533,104.75351,35.578793
orientation,smartphone,1497148417008,46.612576,104.135956,35.309544
orientation,smartphone,1497148417013,47.03214,103.4801,35.03049
orientation,smartphone,1497148417018,47.509098,102.78915,34.737904
orientation,smartphone,1497148417023,48.040638,102.073685,34.44001
orientation,smartphone,1497148417029,48.631504,101.34,34.096767
orientation,smartphone,1497148417033,49.26501,100.58269,33.641052
orientation,smartphone,1497148417038,49.88985,99.876205,33.250355
orientation,smartphone,1497148417043,50.513233,99.19733,32.84099
orientation,smartphone,1497148417049,51.12175,98.562584,32.43803
orientation,smartphone,1497148417054,51.709694,97.96554,32.029514
orientation,smartphone,1497148417058,52.269947,97.410576,31.60638
orientation,smartphone,1497148417063,52.77753,96.904655,31.177427
orientation,smartphone,1497148417068,53.225277,96.45038,30.745934
orientation,smartphone,1497148417073,53.605114,96.04445,30.3088
orientation,smartphone,1497148417078,53.92736,95.68074,29.877544
