,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,acc_phone_x_kalman,acc_phone_y_kalman,acc_phone_z_kalman,gyr_phone_x_kalman,gyr_phone_y_kalman,gyr_phone_z_kalman,rotation_phone_x_kalman,rotation_phone_y_kalman,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,acc_phone_x_temp_mean_ws_120,acc_phone_y_temp_mean_ws_120,acc_phone_z_temp_mean_ws_120,gyr_phone_x_temp_mean_ws_120,gyr_phone_y_temp_mean_ws_120,gyr_phone_z_temp_mean_ws_120,rotation_phone_x_temp_mean_ws_120,rotation_phone_y_temp_mean_ws_120,rotation_phone_z_temp_mean_ws_120,rotation_phone_theta_temp_mean_ws_120,rotation_phone_phi_temp_mean_ws_120,acc_phone_x_kalman_temp_mean_ws_120,acc_phone_y_kalman_temp_mean_ws_120,acc_phone_z_kalman_temp_mean_ws_120,gyr_phone_x_kalman_temp_mean_ws_120,gyr_phone_y_kalman_temp_mean_ws_120,gyr_phone_z_kalman_temp_mean_ws_120,rotation_phone_x_kalman_temp_mean_ws_120,rotation_phone_y_kalman_temp_mean_ws_120,pca_1_temp_mean_ws_120,pca_2_temp_mean_ws_120,pca_3_temp_mean_ws_120,pca_4_temp_mean_ws_120,pca_5_temp_mean_ws_120,pca_6_temp_mean_ws_120,acc_phone_x_temp_std_ws_120,acc_phone_y_temp_std_ws_120,acc_phone_z_temp_std_ws_120,gyr_phone_x_temp_std_ws_120,gyr_phone_y_temp_std_ws_120,gyr_phone_z_temp_std_ws_120,rotation_phone_x_temp_std_ws_120,rotation_phone_y_temp_std_ws_120,rotation_phone_z_temp_std_ws_120,rotation_phone_theta_temp_std_ws_120,rotation_phone_phi_temp_std_ws_120,acc_phone_x_kalman_temp_std_ws_120,acc_phone_y_kalman_temp_std_ws_120,acc_phone_z_kalman_temp_std_ws_120,gyr_phone_x_kalman_temp_std_ws_120,gyr_phone_y_kalman_temp_std_ws_120,gyr_phone_z_kalman_temp_std_ws_120,rotation_phone_x_kalman_temp_std_ws_120,rotation_phone_y_kalman_temp_std_ws_120,pca_1_temp_std_ws_120,pca_2_temp_std_ws_120,pca_3_temp_std_ws_120,pca_4_temp_std_ws_120,pca_5_temp_std_ws_120,pca_6_temp_std_ws_120
2017-06-25 00:24:37.541,-1.01328490823,-9.88477291,-0.153832115344,1.48900643,1.36582847359,0.8648011033,-0.7307743564,0.033757485254,-0.0032882896088,0.6762923024,0.5235988,0,1,0,-1.70908671382,-9.10435576601,-0.790639592376,0.694104116352,1.23207739868,0.569712219919,-0.753316821714,-0.0356306737984,-0.120654477918,0.0118966985687,-0.365231599162,0.169218548055,-0.0307783647792,-0.338697894974,-1.50994858008,-8.49271099798,-0.250954968017,0.134651104499,0.411935461724,0.0370503866965,-0.425150584418,-0.0724891626892,0.0200428023716,0.420374785426,1.11037563702,-1.48774202612,-8.15183569445,-0.194916316162,0.1296830596,0.39336018895,0.0302563834802,-0.424900985913,-0.0718982827325,-0.0138750225795,0.269513584738,0.0547674581035,-0.0438567305517,0.0428408866713,-0.162105840491,2.44977731414,2.7405873632,2.88372562212,1.25947818693,0.719177243729,0.82543909163,0.310795021822,0.466050100859,0.456654889428,0.257458693644,0.760869032104,2.082758484,2.36484954961,2.5172754201,0.619067131922,0.541639433901,0.504318908017,0.301230515417,0.446404623094,0.354416895129,0.438988348751,0.305878736663,0.321887733839,0.165776156358,0.176228776715
2017-06-25 00:24:37.791,-1.03045719623,-9.94158275,-0.534664180617,0.671841101895,0.27460307301,0.58092428016,-0.6405973462,0.14856452112,-0.011986786414,0.7528359206,0.5235988,0,1,0,-1.36639067115,-9.44333682481,-0.662413158579,0.68343944182,0.668552805558,0.575926042569,-0.676983035928,0.0919913661369,-0.0764300561435,0.0106857054096,-0.364796316387,0.216807597936,0.0318065538583,-0.280765062453,-1.51060082378,-8.48449087391,-0.268135042566,0.14478032933,0.42597371881,0.0534234524094,-0.424861034958,-0.0710209022911,0.0196964394459,0.420552507085,1.0973938486,-1.48318732427,-8.14880312098,-0.208693523774,0.136915116295,0.407360161898,0.0426327302479,-0.424873931805,-0.0712903793026,-0.0153596761463,0.261573833565,0.0523589461852,-0.0427732765927,0.040834804449,-0.165022873011,2.4496379801,2.73475472604,2.87918214204,1.25882364588,0.699627246771,0.816455257881,0.310575960617,0.466467615949,0.456663226772,0.257682458273,0.757332065496,2.08241339181,2.36293962025,2.51521659457,0.620392100713,0.526338002364,0.499113175088,0.301207536434,0.446578711735,0.354298568534,0.434856472056,0.30803584416,0.322547438181,0.164412014244,0.175236576491
2017-06-25 00:24:38.041,-3.5204154066,-11.675457263,-1.58145544821,-1.5692334118,0.65789320829,-1.33482368436,-0.6853211214,0.1665404982,-0.069021494374,0.7006198222,0.5235988,0,1,0,-2.45413536371,-10.3470899749,-1.12279138378,-0.395659915622,0.662279049186,-0.483029048446,-0.682629579383,0.143643707976,-0.0167701122916,0.0158001983412,-0.425083278628,0.0190995064216,0.211963249655,-0.156039969163,-1.55188477513,-8.50645986783,-0.284618566009,0.129582400371,0.412081481062,0.051787414716,-0.424855853978,-0.0682969787167,0.0202431438146,0.420643273272,1.08441206017,-1.50160804361,-8.15545224828,-0.223758172478,0.133402522217,0.405079230353,0.0472507778663,-0.42486169008,-0.0692163636762,-0.0162982528012,0.254146521923,0.0492784463784,-0.0438813207747,0.0425748344852,-0.165669896287,2.44133278833,2.75024379988,2.88100627764,1.26836746297,0.677955999448,0.819056296422,0.310571574107,0.466887851431,0.456515850139,0.257779946447,0.753553029587,2.08105078687,2.36802068443,2.51518732962,0.622206684671,0.524613271174,0.491523084155,0.301196942602,0.446992581017,0.354149370657,0.431271655378,0.310941716799,0.322098675122,0.165104065332,0.175056096685
2017-06-25 00:24:38.291,-0.972306123,-4.4632867384,-0.65364874615,-0.790391167317,-0.720248417778,-0.207556728727,-0.8413619816,0.09605895214,-0.07927788654,0.5230338158,0.5235988,0,1,0,-1.70583757009,-7.96482326642,-0.887782551271,-0.584748276377,-0.151411923665,-0.330359753712,-0.79012339271,0.110673987855,0.00695177498584,-0.0118116848174,-0.311259062198,-0.0193765832731,0.204808312763,0.0288064837914,-1.60465124881,-8.52752771003,-0.353908080607,0.0955917914261,0.402645398572,0.0725724376308,-0.429396590001,-0.0680370138531,0.0241453483175,0.418805173717,1.07143027174,-1.53715255064,-8.16751632654,-0.265698969097,0.115290024539,0.396073580025,0.0607335118906,-0.427932731319,-0.0683992367776,-0.0180675205215,0.247487201189,0.0446547803483,-0.0487454476027,0.0446360898193,-0.164558841638,2.3576886278,2.70925192397,2.78674713226,1.23680612828,0.682969037462,0.779274223956,0.312621687689,0.466971217295,0.453597119363,0.256232961772,0.749528262929,2.04694677755,2.36325623174,2.48313125485,0.610750190711,0.524736957351,0.457127080502,0.303020716969,0.447232228356,0.353487963032,0.429082271831,0.312116419066,0.317169734606,0.16556287351,0.175865087487
2017-06-25 00:24:38.541,-2.02611475669,-11.063601646,-1.04451596404,1.82883810535,1.00846268074,0.896561199901,-0.7473392412,0.17008903012,-0.08671335238,0.6312437708,0.5235988,0,1,0,-1.86757190914,-9.21947371696,-0.96629542397,0.571433593462,0.531235993526,0.349611122742,-0.761149911486,0.151840478808,0.00112518851336,-0.00379917133407,-0.364984861633,0.119560055398,0.0536256241015,-0.245886640108,-1.60326353448,-8.61955831841,-0.359615583776,0.0925555966596,0.412242544122,0.0789233359179,-0.435801894868,-0.0659970506352,0.0297132130003,0.418742775231,1.05844848331,-1.55405272409,-8.21010999926,-0.308288632432,0.104399537743,0.398916090981,0.0702346283749,-0.433261740519,-0.0667348517751,-0.0203844643532,0.241214159845,0.037599479828,-0.0521947061737,0.0450102411077,-0.164728449344,2.35738862303,2.61148193165,2.7758214813,1.23204817997,0.68332589072,0.782879933138,0.311114418802,0.467471734936,0.447986509481,0.256179856936,0.745253784302,2.041106797,2.33498626092,2.45009735838,0.590260655583,0.524528093186,0.450993755858,0.303165162957,0.447677478594,0.352425425314,0.42714130338,0.311643476085,0.312989344961,0.165531347577,0.175934100572
2017-06-25 00:24:38.791,-1.37919261935,-8.90366688283,0.411967569512,0.544999081818,-0.405832074889,0.575295333939,-0.6399348138,0.2410800114,-0.06697182978,0.7259101488,0.5235988,0,1,0,-1.62094891191,-9.09160794451,-0.275878599523,0.558770643002,-0.0202784330669,0.474687384955,-0.679062896807,0.213671255638,4.70861054751e-05,0.00228659221299,-0.341353711406,0.20434579349,0.129469627509,-0.195553746657,-1.61278650343,-8.71127873461,-0.431692213119,0.0966034736935,0.406882618447,0.0870619404823,-0.44210596892,-0.0626619310683,0.0353046313823,0.419481391581,1.04546669488,-1.56718779516,-8.27075291026,-0.369741588462,0.100664985101,0.396949997151,0.0789433513968,-0.439251065101,-0.0639128764892,-0.0222222853254,0.235254630384,0.0290733453688,-0.0556624582955,0.0446523763751,-0.165087732577,2.35412665041,2.42651731969,2.63703530877,1.23272886186,0.687220640583,0.782921722019,0.307406114311,0.468216672306,0.442442879285,0.256940743858,0.740725270705,2.03633614541,2.25999192159,2.35252890544,0.585892409561,0.525657953754,0.448518443251,0.300774272937,0.448365099743,0.351727815443,0.425384717088,0.307725243133,0.307715700679,0.165299482191,0.175952444754
2017-06-25 00:24:39.041,-1.74204148372,-12.901731385,-1.5856706198,-0.793028029973,0.215436335033,-0.48348070443,-0.6272268962,0.2297908492,-0.017840799646,0.742648723,0.5235988,0,1,0,-1.68209853097,-10.6342718183,-0.931996065742,-0.0887823747882,0.118452253588,-0.0563381731172,-0.643959481084,0.22483992779,-0.00515459472584,0.0121517478162,-0.404611775728,0.0859316296475,0.190177106288,-0.130495709283,-1.6242275123,-8.74740332643,-0.516927398935,0.0886119690965,0.403519775136,0.0752095170993,-0.44868396335,-0.0595792721972,0.0412285396828,0.420331874386,1.03248490645,-1.57941964644,-8.34414510948,-0.443415554149,0.0948912218655,0.394168623932,0.0763111850086,-0.44563903765,-0.0609102831761,-0.0240254691653,0.229499942178,0.0195578725933,-0.0602560730899,0.0448462288312,-0.164579616988,2.35136623252,2.44707270292,2.50171801985,1.23535483672,0.687161395507,0.780681617182,0.302706674678,0.468909310052,0.436810955989,0.257844609478,0.735938032625,2.03250927055,2.18969482896,2.22490747375,0.584272940267,0.526238297063,0.448368820578,0.296786892223,0.449077568261,0.351070371307,0.423635995992,0.303114818909,0.301299590719,0.165457507602,0.175962918342
2017-06-25 00:24:39.291,-3.76580912338,-7.008761498,-0.4442282306,-1.9677597466,-0.47928569174,-1.0646498731,-0.7853075756,0.16479890208,-0.0732360362,0.5854492522,0.5235988,0,1,0,-2.73433583183,-9.16635513034,-0.687657271897,-0.988870129015,-0.23334833195,-0.61515375892,-0.739680612358,0.183239719171,0.0279712975229,0.00748020414481,-0.3664818831,-0.0690915986578,0.337919182639,0.0289157791532,-1.65661216952,-8.73254313986,-0.596746673296,0.0706646754715,0.392361463374,0.0555783947459,-0.456877689608,-0.0572094289965,0.0455725031886,0.41887226639,1.01950311802,-1.60169315686,-8.40540576582,-0.520227394373,0.0832859644376,0.386509619023,0.0643479566428,-0.45324986918,-0.058346099045,-0.0250093766051,0.223570964998,0.0104142056413,-0.0669573648953,0.0461862269983,-0.162392232444,2.35389686924,2.44179836286,2.33733549705,1.24936182325,0.690554500646,0.779467991855,0.298219241471,0.469315890097,0.432989304021,0.256389802907,0.730886986219,2.0302563966,2.10586701071,2.06451972366,0.591752498199,0.528585808827,0.44733742609,0.292352268759,0.449582415131,0.350753679544,0.421660668724,0.297845682949,0.29219257562,0.167174395253,0.176714200396
2017-06-25 00:24:39.541,-1.41102582546,-8.4580597403,-1.5205740161,1.77633295414,0.59449952213,0.578890657073,-0.8072752472,0.1510961577,-0.04236758326,0.5611875996,0.5235988,0,1,0,-2.06608749732,-8.87957640539,-1.10489237467,0.335746927459,0.253884186071,0.0465966484698,-0.785455784263,0.160968628357,0.00721073976072,-0.00663995960442,-0.342825692522,0.0430906278126,0.106574684921,-0.174284877627,-1.6609565356,-8.73021700936,-0.680632533346,0.0824189688619,0.392222783063,0.0565828734557,-0.465809534642,-0.0552758264337,0.0492319387567,0.416684694778,1.00652132959,-1.61489463298,-8.46429635005,-0.600583116853,0.0828706480515,0.383277456127,0.0595669500823,-0.461755292805,-0.056218821613,-0.0258576926789,0.217398087495,0.00146696276125,-0.072837791333,0.0450330599297,-0.161726520396,2.35295044985,2.43147223359,2.18031480155,1.25870590781,0.690511864803,0.780068833324,0.292287983126,0.469691112433,0.430329383007,0.254006298753,0.725566621988,2.0280200634,2.01602465959,1.8875018577,0.591555872588,0.528187746702,0.444375975523,0.28682528748,0.450009468561,0.350548847876,0.419494997941,0.291955305247,0.28252011102,0.166262608462,0.176514659189
2017-06-25 00:24:39.791,-1.34892295349,-8.628896465,0.059204883524,0.7218512053,-0.0712939437,0.8744262023,-0.660842492,0.259469459,-0.06892519692,0.699691491,0.5235988,0,1,0,-1.70393197788,-8.77807982655,-0.521758144941,0.52070272461,0.0624995536531,0.505387389692,-0.701067481981,0.229216206612,0.0133113012235,-0.00203653693244,-0.339819869421,0.189237100688,0.116784892337,-0.200038951019,-1.66029471181,-8.72936557621,-0.742953517482,0.0855105413563,0.388369279283,0.062656416284,-0.474045978143,-0.0526024042658,0.0522592807226,0.41558604497,0.993539541157,-1.62109814747,-8.52234811958,-0.671901610593,0.0841352390591,0.37969837412,0.0607738162245,-0.470078562688,-0.0537131407469,-0.0266126475021,0.211221602626,-0.00753576899907,-0.0771652027484,0.0435580046284,-0.161258428037,2.35302759611,2.42116527947,2.04523943118,1.25982198778,0.691807122242,0.783597048007,0.283419240833,0.470560767865,0.428175885586,0.25247511167,0.719970969428,2.02712731445,1.92003209631,1.71044530779,0.592332852633,0.52888731229,0.445394083119,0.278861003751,0.450753267077,0.35036373396,0.417152673406,0.285418528791,0.274275097819,0.164809456528,0.176335771364
2017-06-25 00:24:40.041,-2.6409162931,-11.346740785,-1.17557144841,-0.09022475072,-0.40532993158,0.218343034115,-0.6117918392,0.2537179642,-0.002929841682,0.7488390268,0.5235988,0,1,0,-2.17709266441,-9.81809344291,-0.849274518995,0.228049735548,-0.212842999525,0.346304768753,-0.640609900576,0.246192565172,-0.00301828252587,0.0185448876009,-0.376506589513,0.130778813034,0.197347224063,-0.168686004259,-1.67303471451,-8.75117703628,-0.812912304669,0.0875659708986,0.390330401803,0.0679758071737,-0.481679868866,-0.0496489181892,0.0565512962915,0.415649852749,0.980557752727,-1.63054930491,-8.58899504297,-0.742538373597,0.0857786660256,0.37937048043,0.0642355172614,-0.477934984068,-0.0508971922487,-0.0278689005297,0.205286849036,-0.0170369257316,-0.0809915154081,0.0422095487391,-0.161714361993,2.3541730642,2.42278130132,1.90839396125,1.25932651764,0.689194148556,0.782458938531,0.274368567346,0.471358522215,0.424959712258,0.252559030379,0.714093557072,2.02703081505,1.82051104503,1.52875504055,0.592454999376,0.529245106151,0.445976517147,0.269948734622,0.451559688603,0.350001185231,0.414716266604,0.278259780205,0.267994784311,0.162850420339,0.176282618224
2017-06-25 00:24:40.291,-3.14011023425,-9.766890068,-0.2486988385,-1.8267583117,0.05454582889,-1.5268147992,-0.7265190744,0.1989105066,-0.039243302594,0.6513093988,0.5235988,0,1,0,-2.66339967095,-9.79736212292,-0.548426604283,-0.756266289039,-0.0554704464519,-0.69179532883,-0.698787693567,0.213432572999,0.0145053887149,0.0129286111187,-0.386128712695,-0.0240378149439,0.334738228731,-0.02872956477,-1.69180184717,-8.75957135886,-0.88605375446,0.085846371686,0.399099200497,0.059264833015,-0.488392172177,-0.0462606352884,0.0637488811841,0.418246883746,0.967575964298,-1.64462654375,-8.65547063313,-0.814429983177,0.0858111004919,0.384353824768,0.0609909081205,-0.485016606987,-0.0476846943787,-0.0304522800283,0.19991403491,-0.027388637337,-0.0837124804721,0.0420836441203,-0.162854464273,2.35683775258,2.41443158526,1.70312834577,1.26181540673,0.677988302228,0.794355755359,0.270277364014,0.471661938479,0.41572512497,0.253358638793,0.707927367209,2.02824987824,1.71249581714,1.29350284169,0.592408405686,0.522183282628,0.450052141687,0.264305064618,0.45204985687,0.348509788537,0.412943917108,0.268237648116,0.265702674224,0.162616217145,0.174956854283
2017-06-25 00:24:40.541,-1.1598840605,-5.766273194,-1.3193923683,0.41327277522,0.10872965903,0.13545423899,-0.8471783234,0.11709227992,-0.0222548604388,0.5159066712,0.5235988,0,1,0,-1.90415065347,-8.16523249445,-0.934628442249,-0.196021227265,0.0411700540626,-0.233326013048,-0.799278043488,0.146681945948,0.00387479474737,-0.0125502324743,-0.311762001475,-0.00510473698162,0.170068657147,-0.0575727989594,-1.71901944914,-8.80330837578,-0.964835847112,0.0836073706413,0.411768267469,0.0598285157949,-0.495097188641,-0.0444068007168,0.071359962354,0.420001082537,0.954594175868,-1.6652258454,-8.71586070271,-0.889773261944,0.0847554477633,0.393799003037,0.0598543075523,-0.491843191593,-0.0454135640977,-0.0334063654138,0.194443476372,-0.0372110370968,-0.0871361128867,0.0415554367888,-0.164688608797,2.33132924104,2.30870963733,1.48525294943,1.26098492777,0.657772414676,0.794385870825,0.269018199259,0.471861121759,0.405439427028,0.253293379153,0.701464784429,2.01801359916,1.557016552,0.996541635603,0.59279897248,0.505137609831,0.450624707186,0.261630909734,0.452332588064,0.346671389994,0.411321195218,0.25635104127,0.261941343533,0.162090653977,0.172645996927
2017-06-25 00:24:40.791,-1.3502881173,-10.506208737,-0.85305809292,1.6479697834,1.2239113514,0.8995324159,-0.7010978778,0.2392862534,-0.09935525758,0.6585451218,0.5235988,0,1,0,-1.62445979671,-9.11305976181,-0.893767201064,0.687307024187,0.737276275978,0.394514556212,-0.732790319039,0.210844051549,0.0218052340555,-0.0149730770671,-0.356907485459,0.166346981069,0.0328809460705,-0.281995968502,-1.71597208276,-8.88186502003,-0.997277080864,0.0768945032582,0.418480193782,0.0667682174486,-0.49694926639,-0.0396567453631,0.0756277933906,0.421604869344,0.941612387438,-1.68351365237,-8.78350122331,-0.943625450428,0.0809898158713,0.408997125289,0.0639064720193,-0.495301033403,-0.041424878264,-0.0346659135076,0.187959665569,-0.0452243543727,-0.0898987997225,0.0412016389068,-0.167512671422,2.3218370362,2.20017367039,1.43847022607,1.25034467296,0.659173767781,0.794743647587,0.26966319392,0.471799602281,0.400838054543,0.254190174079,0.694697536991,2.00741954909,1.38407046329,0.797980881635,0.587444002558,0.487110540488,0.451417198277,0.262030653351,0.452447698878,0.346187303478,0.408352536631,0.250963963993,0.257414237982,0.162062244004,0.171737095082
2017-06-25 00:24:41.041,-1.37596273242,-8.258985765,0.73117554383,0.4279446803,0.28395135186,0.392904596851,-0.577613946,0.3437686474,-0.1274212009,0.7289901,0.5235988,0,1,0,-1.49897313493,-8.76725746349,-0.0797804591429,0.563064515108,0.470470429652,0.393622308909,-0.627704668252,0.302942597068,0.0508217467018,-0.0260552397743,-0.311572352469,0.241560373843,0.113991544291,-0.25178089693,-1.79786169928,-8.94185199509,-0.972399044899,0.0828574878918,0.425657756129,0.070400687522,-0.496984864763,-0.0333395567614,0.0777796497335,0.422789962403,0.928630599008,-1.74052312014,-8.8480251385,-0.958039082786,0.0818844895291,0.419022287801,0.0676834688194,-0.496441327171,-0.0358228588792,-0.0346992245411,0.181190946127,-0.0513777260445,-0.0922598684115,0.0442130793226,-0.172426405269,2.12363793756,2.07912106539,1.44214327076,1.25028363854,0.652859315398,0.795225368209,0.26967364199,0.471773637365,0.399024275345,0.255292980572,0.687616629792,1.89965861511,1.18379799173,0.765576007645,0.588100141097,0.475558468538,0.452254346979,0.262306276757,0.452480711047,0.346178811832,0.405014905274,0.248254309823,0.252978411284,0.159970681565,0.165403941589
2017-06-25 00:24:41.291,-3.341675062,-10.784366275,0.61609484831,0.30101888397,0.6179128098,0.272452326967,-0.515506426,0.3893981842,-0.138979217,0.74997641,0.5235988,0,1,0,-2.42950530623,-9.58395575902,0.268806135641,0.437536629206,0.557248127463,0.326468789524,-0.551723878003,0.362844480088,0.0763568843093,-0.0255659435113,-0.314486281683,0.209831756677,0.191571260159,-0.307572142865,-1.89971337276,-8.99404679662,-0.959956819152,0.0984507167806,0.423074352877,0.0632737365778,-0.495772831781,-0.0274532694556,0.0798780211121,0.424501911765,0.915648810579,-1.82087238133,-8.90725542962,-0.958999739337,0.089820221676,0.421389197139,0.06522045368,-0.495988622106,-0.0300238808072,-0.0348524443703,0.17463283775,-0.0567028620707,-0.0942232602346,0.0495161843366,-0.178312732682,1.8843547734,2.04488449379,1.44934169002,1.24103110436,0.651461935446,0.789449759882,0.269254316814,0.472574037701,0.397191953679,0.256794783828,0.680212267449,1.71059868537,1.02845150872,0.763947838177,0.58635011472,0.475527574944,0.450002570177,0.262161974868,0.453060954756,0.34612507304,0.401846666214,0.246915651267,0.24965521195,0.153970668708,0.157163483244
2017-06-25 00:24:41.541,-4.69122077031,-8.901258156,-0.815911339747,-0.926493064444,0.689382166283,-1.35350132778,-0.5609357452,0.433373482,-0.2355283034,0.6621647722,0.5235988,0,1,0,-3.57163197525,-9.30754150794,-0.27456418188,-0.215875402119,0.635016057726,-0.604586091591,-0.557962160713,0.411711417993,0.149058543244,-0.0352918472603,-0.323527074,0.0567047427557,0.320121958879,-0.239779385345,-2.0092215885,-9.03115990235,-0.954352869039,0.0938012878151,0.431737819533,0.0543331997614,-0.494253588198,-0.022312609616,0.0816226974641,0.426199563246,0.902667022149,-1.91600593219,-8.95747045399,-0.956671970144,0.0917272759245,0.427476989369,0.0591965525201,-0.494813655692,-0.0246810270965,-0.035130535341,0.168101309165,-0.0617112718683,-0.0966859410569,0.0560757153545,-0.184430039721,1.64074734518,2.00129129085,1.4485703257,1.24382842763,0.647936962295,0.799338713651,0.268354812841,0.474186382339,0.395319191164,0.257687186977,0.672473765711,1.46583990659,0.887725041847,0.765612631796,0.584964435298,0.473487100821,0.454065308432,0.261557304665,0.45443610554,0.345962299064,0.398745352287,0.246123080522,0.246641610389,0.14830223112,0.144413249402
2017-06-25 00:24:41.791,-2.4337950091,-6.440303627,-0.53337088229,-1.01177281479,0.548206566304,0.378135290713,-0.651404583,0.493587694,-0.2428313044,0.520280196,0.5235988,0,1,0,-2.99704423023,-8.14663846327,-0.404208901987,-0.597134688713,0.583924053497,-0.0599528642215,-0.621241481824,0.468440469274,0.20677460795,-0.0728732045611,-0.255443902273,0.00588644255379,0.259855082814,-0.167833995576,-2.09042443189,-9.03431024377,-0.941639273345,0.0807198080989,0.443030068263,0.0415847399142,-0.493288140145,-0.0167204108457,0.0824268590228,0.426341313574,0.889685233719,-2.00409842808,-8.98859942399,-0.949141601811,0.0864543627054,0.436630771647,0.0494343009867,-0.493780575131,-0.0191654114029,-0.0348023742288,0.160986506704,-0.0655635352888,-0.0996886661027,0.0627477264795,-0.189313337708,1.39657430219,1.99686898292,1.44542925077,1.24708622372,0.637799466501,0.781424697444,0.267569938611,0.476260203226,0.394552322983,0.257734570297,0.664389448974,1.17732400104,0.786097720622,0.766535519166,0.58829264816,0.465585962085,0.443618466658,0.260801718402,0.456349457577,0.346174458229,0.395257192549,0.245471115111,0.243108607616,0.138777777226,0.133259971006
2017-06-25 00:24:42.041,-2.22236052756,-10.5822854253,-4.61094501291,1.06721950937,0.203168776202,0.0673357544343,-0.5878609006,0.5201948528,-0.2590396834,0.5600725004,0.5235988,0,1,0,-2.6058425784,-9.13279684758,-2.51150013324,0.200141988011,0.359829313716,0.0105916587025,-0.598636093883,0.504299151875,0.230827941407,-0.062191661134,-0.322140691726,-0.000633216408827,0.133144852941,-0.230946859969,-2.13957393654,-9.05803975017,-0.951766629736,0.09495948592,0.450865411968,0.0462673158283,-0.49130772672,-0.0111863717893,0.0817594572674,0.426765127084,0.876703445289,-2.0725143229,-9.01671985058,-0.950456563268,0.0905285787196,0.445008733647,0.0476795734351,-0.492105959344,-0.0136370310131,-0.0340578960473,0.153518303149,-0.0689757029269,-0.101283094721,0.0669870535844,-0.194682911734,1.29086362798,1.9980725538,1.4668295031,1.24844269132,0.628844758677,0.779852808269,0.265957681234,0.478590080658,0.395064969157,0.257913379873,0.655946531208,0.945149355491,0.727221102975,0.769094996933,0.587350281235,0.454794584895,0.443346387898,0.259457981271,0.458618713766,0.346651671999,0.390804769358,0.246149058554,0.241806856471,0.132854340367,0.121087562515
2017-06-25 00:24:42.291,-3.07455856702,-7.807620302,2.7219398251,1.3065446068,1.40377525403,0.17056885336,-0.4501085028,0.5443893742,-0.3751546068,0.5951261992,0.5235988,0,1,0,-2.84253590304,-8.59625213618,0.110100375802,0.730142786446,0.974247028117,0.0992524910338,-0.498053001804,0.532076180216,0.248550884577,-0.097902331934,-0.214369894908,0.170259836589,0.154136503469,-0.393113906475,-2.18574888673,-9.05605784904,-0.911922794172,0.0970662668123,0.460005623348,0.0306647639947,-0.48817511118,-0.00579179788532,0.0796652392912,0.427345504681,0.86372165686,-2.12969675305,-9.03264917648,-0.931153743039,0.0936603334477,0.453835209719,0.0382497888431,-0.489443984176,-0.00820136022588,-0.0331373287914,0.145614736192,-0.0711678610457,-0.101692053146,0.0719666162601,-0.199144666266,1.22110898567,1.99920195279,1.5004948112,1.25028427649,0.634612677228,0.757833824442,0.264171468705,0.481157609418,0.39682050463,0.258214889868,0.647130976896,0.76148601439,0.695793574635,0.76613048432,0.589757097544,0.454614966562,0.429693525987,0.257710707163,0.461170775243,0.347257525102,0.386071653154,0.246253856074,0.241300707211,0.124399011594,0.118316230701
2017-06-25 00:24:42.541,-2.298212943,-8.76395161,2.230314131,0.8454550612,1.0989872362,0.17035590406,-0.2886643978,0.5616593578,-0.4922566934,0.59725298,0.5235988,0,1,0,-2.56766237852,-8.66415110086,1.17218444057,0.785380895919,1.04766326984,0.138658654665,-0.356254752936,0.552573255486,0.285879083712,-0.134001943804,-0.124663980603,0.217675109977,0.167422769742,-0.415486186498,-2.20086502344,-9.04902005461,-0.891207457856,0.0970239418549,0.46592689894,0.0242626025241,-0.484460297973,-0.00184585170631,0.0759228425178,0.426779054506,0.85073986843,-2.16563567497,-9.03927804966,-0.911143347943,0.0952716065815,0.460951811288,0.0304979556173,-0.486069025657,-0.00379786467026,-0.0319328679789,0.137092263864,-0.0720181258126,-0.10210517215,0.0756448653247,-0.202175639247,1.21096099067,1.99871488592,1.5264222863,1.25025864232,0.637220788186,0.753303645854,0.263787030372,0.483852040887,0.400074979314,0.257762226094,0.637927337767,0.672840419673,0.688329092041,0.789035374065,0.591389664654,0.457129054963,0.419135614916,0.256749127311,0.463975202856,0.348115232162,0.380686323631,0.246259530861,0.240705139421,0.12049412009,0.119125902461
