,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,step_count_value,light_light_intensity,rotation_x,rotation_y,rotation_z,rotation_theta,rotation_phi,proximity_x,proximity_y,proximity_z,step_detect_value,labelwalkupstairs
2017-06-11 02:33:37.088,0.97308859464000008,1.7153876958000001,0.076642242799999996,0.5302646963,0.04040629044,0.9443998966,,,-0.6731535874,0.214781493,-0.4509321492,0.543935298,0.5235988,,,,,0
2017-06-11 02:33:37.338,3.5473980082000001,-2.3518973506799998,-2.0983199268000003,-0.615783357844,-0.200796378152,-0.35220018384,,,-0.659180185,0.2263886186,-0.406357478,0.5901665626,0.5235988,,,,,0
2017-06-11 02:33:37.588,-3.5431329683999997,0.20452242392000003,2.3600940954,-1.0928544279,-1.16859891678,-1.6627588137,,,-0.7900575716,0.12315141472,-0.4081688376,0.4317675034,0.5235988,,,,,0
2017-06-11 02:33:37.838,-1.6715832179999999,0.57551070513999991,1.3083876816,0.896508596674,0.96636515965,0.5843314004,,,-0.8345804904,0.05230787012,-0.3850809694,0.3848043252,0.5235988,,,,1.0,0
2017-06-11 02:33:38.088,0.59047630243999993,0.66090785760000004,0.68777797555999987,0.50766059471,0.9341253045,1.1329945323,,,-0.6946911784,0.18607617442,-0.4666026272,0.5115757904,0.5235988,,,,,0
2017-06-11 02:33:38.338,2.4649149710000002,-1.3834827454,-1.7449386593600003,-0.1382331676,-0.21676724337,0.27266527171,,,-0.6454922176,0.2382881106,-0.452921203,0.5666525484,0.5235988,,,,,0
2017-06-11 02:33:38.588,-1.1008260009999999,-0.94689590945999991,0.92048510820000007,-1.2818962344,-0.987585118097,-1.854707322,,,-0.7470172152,0.18104252072,-0.438490989,0.4569292122,0.5235988,,,,,0
2017-06-11 02:33:38.838,-1.7815851879,0.67909590049999979,2.10321121,0.54452135268,0.430212537,0.19305582787,,,-0.853577232549,0.0789560253922,-0.362899591961,0.361286112549,0.5235988,,,,,0
2017-06-11 02:33:39.088,0.0080936293799999965,0.67825486740000007,1.2049755639999999,0.6112795741,1.1216552186,1.2048314875,,,-0.719808463265,0.201188753265,-0.459348421224,0.475319724898,0.5235988,,,,1.0,0
2017-06-11 02:33:39.338,1.6211579984160003,0.20568155108,0.020462936259999995,0.34301161461,-0.01819613995,0.6394628326,,,-0.6369121604,0.2666231116,-0.4697064498,0.5496064458,0.5235988,,,,,0
2017-06-11 02:33:39.588,0.92782878279999992,-1.8017450063799998,-0.96569561029999984,-0.991656342525,-0.493580419103,-1.49388362301,,,-0.6766806218,0.2494356556,-0.4646267466,0.5077058224,0.5235988,,,,,0
2017-06-11 02:33:39.838,-2.9629921270000001,1.8584478397599999,2.5566202094000001,-0.414472965545,-1.2027274424,-0.923885615891,,,-0.8338178704,0.09983415028,-0.4062205142,0.3533002164,0.5235988,,,,,0
2017-06-11 02:33:40.088,-1.1940833581999999,-1.5078144476400002,0.39987536060000006,0.961499913929,1.74530914828,1.07015557,,,-0.7788992196,0.10813200086,-0.4426638104,0.423507793,0.5235988,,,,1.0,0
2017-06-11 02:33:40.338,1.5801187817199998,1.8542014098000001,0.68919596989000009,0.11710903653,0.294864778584,0.795338486,,,-0.6587897888,0.2565204462,-0.4884599602,0.510693147,0.5235988,,,,,0
2017-06-11 02:33:40.588,1.8588417314799996,-0.65136226298,-0.53719344041999995,0.320151981,-0.05389634966,0.73182766904,,,-0.6262219084,0.2811157514,-0.463200963,0.5596508834,0.5235988,,,,1.0,0
2017-06-11 02:33:40.838,0.98024156397999984,-1.3626396549999997,0.025147193400000011,-1.07184739993,-0.7254180307,-1.0987636525,,,-0.6526283836,0.2789198498,-0.4259203538,0.5570748992,0.5235988,,,,,0
2017-06-11 02:33:41.088,0.24064792273999999,0.45756526071999992,3.9368027960000007,0.22396477426,-1.9919609448,-2.24987978,,,-0.7892641948,0.079182304408,-0.3954423998,0.4496407286,0.5235988,,,,,0
2017-06-11 02:33:41.338,-2.4496610172000004,0.99204549704,1.4964259491999998,1.541497351,-1.43995457768,-1.37962730135,,,-0.7849601688,-0.2938813892,-0.298942764,0.4461486004,0.5235988,,,,,0
2017-06-11 02:33:41.588,-1.66105384892,-3.4030321617999992,0.63913726103400004,1.3542123271,0.65129192474,0.99472942473,105.0,,-0.7004340916,-0.3586556064,-0.1932552382,0.5820240402,0.5235988,,,,1.0,0
2017-06-11 02:33:41.838,-0.091608431340000004,0.86951957329999996,0.40071958771999994,0.7221173878,-0.32359104206,1.0230297976,,,-0.6670275268,-0.2621643318,-0.06533095206,0.6926657262,0.5235988,,,,,0
2017-06-11 02:33:42.088,3.0948825297999996,-2.2496559297199998,-1.9890995801040001,-0.62842163281,-0.53325657114,-0.48076565435,106.0,,-0.655936601,-0.2583857648,0.02205083489,0.7075792998,0.5235988,,,,1.0,0
2017-06-11 02:33:42.338,-3.4433971157999999,-0.024366224410000008,2.94751191808,-0.729336216268,-1.5402942096,-1.773255909,,,-0.6642244558,-0.4551567446,-0.05585452192,0.5828375224,0.5235988,,,,,0
2017-06-11 02:33:42.588,-2.1861371459999996,-0.33049917119999994,0.96958677860000009,0.95013876277,0.98596674845,0.61459087079,107.0,,-0.6269302662,-0.551183257,-0.04636497992,0.5441130756,0.5235988,,,,1.0,0
2017-06-11 02:33:42.838,-0.19290321652000006,0.55012962760000006,0.77827813038400007,0.422369653673,1.06636495393,1.17646614857,,,-0.6237362254,-0.3577386758,-0.02442817449,0.6919807456,0.5235988,,,,,0
2017-06-11 02:33:43.088,0.18742122874,0.80900331863999997,-0.34424376392,0.345160458812,-0.306429792574,0.386115451188,,,-0.6148529598,-0.2967297342,0.0241180991248,0.7300351228,0.5235988,,,,,0
2017-06-11 02:33:43.338,1.1710902692999998,-1.7987683893999999,-0.46253084878,0.021443547975,-0.064671358853,0.61587918276,108.0,,-0.6125034848,-0.2775064132,0.08485179184,0.7348181786,0.5235988,,,,1.0,0
2017-06-11 02:33:43.588,0.17108279355999997,-0.78569039075999991,0.85503102339999981,-0.9728493326,-0.72539673798,-1.37313247902,,,-0.6467677582,-0.3412576394,0.06947843332,0.6749622834,0.5235988,,,,,0
2017-06-11 02:33:43.838,-0.78210588628399991,0.15214542320999999,3.7288302019999997,0.239626878233,-1.7005032828,-2.018930421,,,-0.5828534948,-0.5624804772,0.0025921124496,0.5781054664,0.5235988,,,,,0
2017-06-11 02:33:44.088,-1.66273550604,0.53828980813600003,2.0320936355999999,1.3088763624,-1.4085665004,-1.25260567187,,,-0.3630731098,-0.7852008542,0.07489038448,0.4888497692,0.5235988,,,,,0
2017-06-11 02:33:44.338,-0.89017436159999985,-2.9585240869399998,1.480576575,1.3608774949,0.6059346528,0.97868401925,109.0,,-0.2658674956,-0.7823834462,0.243549037,0.502418477,0.5235988,,,,1.0,0
2017-06-11 02:33:44.588,0.13297219474999999,0.63595700832800006,1.2927689064600001,0.9417806737,-0.57292820127,1.1270001332,,,-0.3154512968,-0.6761337744,0.4216101368,0.5118678712,0.5235988,,,,,0
2017-06-11 02:33:44.838,2.7012290295000003,-1.6932769826999998,-1.9443196927799999,-0.53022210621,-0.18134385976,-0.45102790494,,,-0.2984665632,-0.6507328966,0.5194656446,0.4653818022,0.5235988,,,,,0
2017-06-11 02:33:45.088,-2.895746328,-0.28933243366,2.6360668495199997,-1.1212186852,-1.1499342907,-1.6983738343,,,-0.2110586536,-0.7841136606,0.3497278848,0.459096736,0.5235988,,,,,0
2017-06-11 02:33:45.338,-1.3600113558000002,0.2381088878,1.7902941103000001,0.8802289583,0.617423037,0.4654336246,110.0,,-0.13993050858,-0.8558809212,0.2981828412,0.3941281238,0.5235988,,,,1.0,0
2017-06-11 02:33:45.588,0.19019710709999998,0.56778939120000005,0.97485256009999988,0.668870515,0.826417782303,1.0577185167,,,-0.2242449134,-0.7201498154,0.427791171,0.4948412698,0.5235988,,,,,0
2017-06-11 02:33:45.838,0.80235033630000008,0.52062590063400005,0.23455713302000003,0.4178191503,-0.27160054766,0.6326272995,,,-0.2562069126,-0.6524114856,0.5219525844,0.4852694732,0.5235988,,,,,0
2017-06-11 02:33:46.088,1.7147218474460002,-2.3356464081999997,-0.87783565770000005,-0.979202292667,-0.252995727779,-1.0463659665,111.0,,-0.2479938206,-0.6760147044,0.5251815434,0.4494290166,0.5235988,,,,1.0,0
2017-06-11 02:33:46.338,-2.9381716579999999,0.70026735615999991,1.7330928955999996,-0.899344241163,-1.21874048644,-1.3424593505,,,-0.1490206611,-0.81313466,0.3491049186,0.4339736042,0.5235988,,,,,0
2017-06-11 02:33:46.588,-1.2615419146,0.21863800180000006,0.85806585359999998,1.0262878555,0.93723431014,0.73864190687,112.0,,-0.10857504162,-0.8410868218,0.3394279552,0.401360708,0.5235988,,,,1.0,0
2017-06-11 02:33:46.838,0.36695682652,0.62404431960000006,0.97950530180000006,0.534427121515,0.914985435256,1.09456894788,,,-0.2201234734,-0.702876791,0.462126695,0.490703721,0.5235988,,,,,0
2017-06-11 02:33:47.088,1.5421631077,-0.19315399773999997,0.09232161665999998,0.266010745549,-0.138595175236,0.5948615273,113.0,,-0.2709793206,-0.635898418,0.5379741304,0.4819986868,0.5235988,,,,1.0,0
2017-06-11 02:33:47.338,0.59093592149999996,-1.8230031808440001,-1.1726352698,-1.04783787491,-0.21303005915,-1.30163622527,,,-0.2549843538,-0.6760429354,0.5095434494,0.4619070452,0.5235988,,,,,0
2017-06-11 02:33:47.588,-3.0473396531999994,1.2688686862,1.9747744005999999,-0.823106488787,-1.2624863064,-1.16705506884,,,-0.15132131572,-0.8191384724,0.3273836684,0.439591672,0.5235988,,,,,0
2017-06-11 02:33:47.838,-0.51152164907999997,-0.70696310600000001,0.58760647953000011,0.9591463365,1.25911113675,0.834999469,114.0,,-0.1346535032,-0.8194784578,0.3426281476,0.433753506,0.5235988,,,,1.0,0
2017-06-11 02:33:48.088,0.19345921199999999,1.2446188256999999,0.42683228651999999,0.5407415823,0.6283045157,0.9979235971,,,-0.2332016738,-0.6881341464,0.4548334982,0.512777999,0.5235988,,,,,0
2017-06-11 02:33:48.338,1.3755591694,-0.64907412019199995,0.094692875099999976,0.24089389529,0.017067531591,0.5606199841,115.0,,-0.2741023084,-0.6331019446,0.5182984122,0.5049334414,0.5235988,,,,1.0,0
2017-06-11 02:33:48.588,0.82402483960000017,-1.6744361310000002,-0.78044567884000005,-1.06652378432,-0.37706150328,-1.45903443875,,,-0.2602528344,-0.6760637342,0.4801366102,0.488562463,0.5235988,,,,,0
2017-06-11 02:33:48.838,-2.95380719,0.89469544404000001,2.289820653,-0.79725498817,-1.5458733554,-1.2528505694,,,-0.13868473298,-0.8388689454,0.3010946262,0.4233725324,0.5235988,,,,,0
2017-06-11 02:33:49.088,-0.05213989379999999,-0.3378796309999999,0.85494283459999987,1.1562374711,0.90051196046,0.703112057512,116.0,,-0.0908381056,-0.8545784368,0.3223272024,0.3919020802,0.5235988,,,,1.0,0
2017-06-11 02:33:49.338,-0.0074952439199999967,1.0984046056199999,0.91012379180000014,0.70528850404,0.885108626707,1.30363135354,,,-0.1943624372,-0.7230997058,0.4662899246,0.466312399,0.5235988,,,,,0
2017-06-11 02:33:49.588,0.56401203150000012,0.94004193160000016,0.40599414311999993,0.5202030539,-0.62530199588,0.6528464127,,,-0.2280235628,-0.6496640412,0.5744664876,0.4410371546,0.5235988,,,,,0
2017-06-11 02:33:49.838,2.9669019000000003,-0.067955493000000006,-0.27649585599999998,-0.00728271675,-0.5915395792,0.3318639481,117.0,,-0.2028698134,-0.634358805,0.6433363738,0.3767702304,0.5235988,,,,1.0,0
2017-06-11 02:33:50.088,-0.20888787468,-1.1620078304120001,1.89899673154,-1.11710884881,-1.1594209919,-1.858731984,,,-0.08549426787,-0.7469924268,0.5558910882,0.344141447,0.5235988,,,,,0
2017-06-11 02:33:50.338,-3.3888356435999998,0.7290426750000002,1.7991408888,1.2706101683,-1.0902032592,-0.3994633001,,,0.13948089674,-0.786188685,0.5116355602,0.309762779,0.5235988,,,,,0
2017-06-11 02:33:50.588,-0.30363943111999964,-0.62969195440000003,1.1542500067999999,0.707722311215,-0.92628893654,-0.20079637491,118.0,,0.2432297708,-0.7413560524,0.5916218572,0.1981775502,0.5235988,,,,1.0,0
2017-06-11 02:33:50.838,-0.082644075839999942,-0.0027615080000000071,2.1472740376800004,0.9958899761,-0.346173846437,1.1541931976,,,0.2289467934,-0.675112039,0.6363635386,0.0747003088944,0.5235988,,,,,0
2017-06-11 02:33:51.088,3.6055115218000005,0.2468347192,-0.79036120706599988,-0.122996964,-0.626909732849,0.18082214383,,,-0.215491417,0.6588959604,-0.7193481176,0.036689561078,0.5235988,,,,,0
2017-06-11 02:33:51.338,-0.50575215480000002,-1.4622916557800003,4.003754616000001,-0.62842163648,-1.5385906574,-1.920922538,119.0,,-0.2584063782,0.4643407106,-0.4197175504,0.021500154259,0.5235988,,,,1.0,0
2017-06-11 02:33:51.588,-1.5799607308000001,-0.15938325740000001,0.21567202350000006,1.43968839453,-1.00509984133,-0.06681145622,120.0,,-0.5783265992,0.5450279814,-0.5901989744,0.11969183798,0.5235988,,,,1.0,0
2017-06-11 02:33:51.838,-1.16256140528,-0.3143783086000001,3.0132420968800004,0.70758389138,-0.66444126251,0.225391508417,,,-0.5890720772,0.4759784282,-0.6129092548,0.220484151,0.5235988,,,,,0
2017-06-11 02:33:52.088,-0.017933160679999977,0.58228756717999997,0.070821632600000003,0.7075519619,-0.42248264296,0.4131130678,,,-0.5857684486,0.4056190992,-0.599586884,0.3630327326,0.5235988,,,,,0
2017-06-11 02:33:52.338,1.9930185858000002,-0.9348322711,-0.72402852787999994,0.162956071934,-0.30101888394,0.355852191798,121.0,,-0.5579975146,0.38926361,-0.5848952948,0.4409829558,0.5235988,,,,1.0,0
2017-06-11 02:33:52.588,0.64879104599999993,-1.9209880648000002,1.1321817891999999,-1.1549491571,-0.82802552609,-1.9175473581,,,-0.6694598298,0.3411480976,-0.5437214208,0.36424245,0.5235988,,,,,0
2017-06-11 02:33:52.838,-3.6670108240000001,1.57036706628,2.5010025335999999,-0.052341850094,-1.45709665528,-1.19638822796,,,-0.8445200412,0.16819410964,-0.4475548784,0.228116967,0.5235988,,,,,0
2017-06-11 02:33:53.088,-0.21745903444460005,-1.6542508255999999,0.59932603605399992,1.19499719899,1.13583508949,0.716269141636,122.0,,-0.8273476986,0.11453901972,-0.4547850418,0.3018083694,0.5235988,,,,1.0,0
2017-06-11 02:33:53.338,-0.29199595073999995,1.1429382590000001,0.54858183743,0.665895508317,0.543041076752,1.20294882089,,,-0.6978915114,0.208850843,-0.5219045032,0.4402369586,0.5235988,,,,,0
2017-06-11 02:33:53.588,1.17025396914,-0.45473120589999999,-0.29781884142000004,0.183627318653,-0.0587211634859,0.447162738889,123.0,,-0.6513140628,0.2362091764,-0.4991043548,0.5202216818,0.5235988,,,,1.0,0
2017-06-11 02:33:53.838,0.11325059320000003,-2.4679122232000004,-0.79356958479999984,-1.1778300805,-0.23057671236,-1.478880914,,,-0.6984152608,0.2335818538,-0.4938435556,0.4554356638,0.5235988,,,,,0
2017-06-11 02:33:54.088,-3.3291325190000003,1.3621721897400001,2.5819562908,-0.67040372185,-1.3736648419,-0.93651029373,,,-0.8477469136,0.12701285822,-0.4282087702,0.2764857224,0.5235988,,,,,0
2017-06-11 02:33:54.338,-0.29144714320799997,-1.0849323874399999,0.70776366864000007,1.0197823994,1.4919876567,0.8786105799,124.0,,-0.8254468768,0.12214621038,-0.438073463,0.3253324136,0.5235988,,,,1.0,0
2017-06-11 02:33:54.588,0.22051365140000001,0.9408249796,0.68667876947999984,0.4725033976,0.525675733978,0.9637778843,,,-0.6938883,0.2287717748,-0.5217979992,0.4383238116,0.5235988,,,,,0
2017-06-11 02:33:54.838,1.653160619708,-0.75341994132000001,-0.31198491914000004,0.126116603613,0.11026285962,0.51523078538,125.0,,-0.6367279698,0.2758952858,-0.513493285,0.5042013064,0.5235988,,,,1.0,0
2017-06-11 02:33:55.088,0.65293323860000019,-1.3356268037000001,-0.65240106999999992,-1.1120407619,-0.569691437976,-1.6870451724,,,-0.6951071556,0.2612807086,-0.5035985528,0.4344444286,0.5235988,,,,,0
2017-06-11 02:33:55.338,-3.0720945226000005,1.3978192604799999,2.8094604539999999,-0.348856955958,-1.32477270257,-0.921284733926,,,-0.8507142522,0.11749998078,-0.4217591146,0.282289855,0.5235988,,,,,0
2017-06-11 02:33:55.588,-0.19811827000000004,-1.3402367164000004,0.65038217120000008,1.1672786561,1.3766780037,0.8861168813,126.0,,-0.8145471716,0.1069238116,-0.4405713968,0.353904824,0.5235988,,,,1.0,0
2017-06-11 02:33:55.838,0.22342468058799994,1.4740819928,0.39530994337999997,0.4853972088,0.461856151303,0.974276061,,,-0.6873996942,0.2087953902,-0.5038656232,0.47765073,0.5235988,,,,,0
2017-06-11 02:33:56.088,1.7327510056200004,-1.29286275206,-0.41553998467999997,0.17408244067,-0.139191421013,0.541199412285,127.0,,-0.6380116232,0.2483542184,-0.4801818864,0.5477851646,0.5235988,,,,1.0,0
2017-06-11 02:33:56.338,0.030163137200000037,-0.96311831152000016,-0.80230592600000006,-1.3108141553,-0.399420713275,-1.7000241738,,,-0.6958056948,0.2268238716,-0.4797191866,0.4778699286,0.5235988,,,,,0
2017-06-11 02:33:56.588,-3.4646816959999995,1.5688852335999999,1.8266878796000001,-0.43173510312,-1.02057028493,-0.85978625141,,,-0.8346041848,0.0979891928,-0.43722387,0.314702043,0.5235988,,,,,0
2017-06-11 02:33:56.838,-0.057740156599999946,-1.0281745404,-0.037131641753999987,1.05884153596,1.35957777485,0.834098646061,128.0,,-0.7947267992,0.10252111196,-0.4666198782,0.3676688418,0.5235988,,,,1.0,0
2017-06-11 02:33:57.088,0.14994706789999998,1.3604049216,0.0090790812360000001,0.4602271208,0.596533147093,1.0520541877,,,-0.6657577866,0.2070407992,-0.5277442676,0.4829066928,0.5235988,,,,,0
2017-06-11 02:33:57.338,0.71556028787399983,-0.076191731040000002,-0.19724811258000002,0.219684585274,0.051734959152,0.5271556996,129.0,,-0.6269742934,0.2406666944,-0.5065456236,0.5404834834,0.5235988,,,,1.0,0
2017-06-11 02:33:57.588,2.6588018053999996,-1.06601895106,-0.91883696760000011,-0.819305433203,-0.145121937726,-0.683978956525,,,-0.6333262838,0.260802591,-0.475576864,0.5497689854,0.5235988,,,,,0
2017-06-11 02:33:57.838,-2.9474431514000003,1.0303466626,1.4338156494999998,-0.438197976328,-1.1173217885,-1.190298002,,,-0.7631868278,0.16307968778,-0.4614507348,0.4171270778,0.5235988,,,,,0
2017-06-11 02:33:58.088,1.6326740710000001,-0.36800240999999984,-0.18752595896399998,1.14124614819,-0.5078735379,0.171878458613,130.0,,-0.7826208894,0.06921217694,-0.4188212474,0.451555022,0.5235988,,,,1.0,0
2017-06-11 02:33:58.338,-3.0576774948000001,0.80578593649999997,2.2937028543999998,0.741474070816,-0.480648541537,0.7391316856,,,-0.749508637,0.032152442192,-0.3602752818,0.5524550328,0.5235988,,,,,0
2017-06-11 02:33:58.588,0.33720442437999998,0.31929115937999997,0.17876646826600007,0.6601291323,-0.6586811019,0.4722052743,,,-0.7061417434,-0.005462231123,-0.26018284,0.6574132422,0.5235988,,,,,0
2017-06-11 02:33:58.838,2.8506016607999993,-2.4263616632000002,-0.85555075509999989,-0.626079245693,-0.694306786,-0.72626980344,131.0,,-0.7086441956,-0.05350656598,-0.1965586296,0.673597687,0.5235988,,,,1.0,0
2017-06-11 02:33:59.088,-2.0938990280000001,-0.72577700859999994,3.3348727046000004,-0.515767555606,-1.70605415879,-2.02107277071,,,-0.7642045588,-0.262430165,-0.2410034754,0.52845943,0.5235988,,,,,0
2017-06-11 02:33:59.338,-1.6369405034000002,-0.078338577399999915,1.9043093406,1.04285012102,-0.0140522554059,-0.131793907044,132.0,,-0.7470109628,-0.4653441054,-0.1607100402,0.4440036188,0.5235988,,,,1.0,0
2017-06-11 02:33:59.588,-0.93708290665999994,-0.34792159639999992,1.3126449500000001,0.875483080404,0.910242575929,1.23454257091,,,-0.6927589032,-0.354195546,-0.124516809,0.6119004118,0.5235988,,,,,0
2017-06-11 02:33:59.838,0.61127950045840007,0.90242945332999991,0.1518204588,0.4956079162,-0.21766161005,0.672032751,,,-0.662468059,-0.2640238596,-0.0466964493,0.6988958832,0.5235988,,,,,0
2017-06-11 02:34:00.088,2.6391193307999998,-2.2316475861200002,-1.4959968714,-0.63606214675,-0.214599948845,-0.426564432376,133.0,,-0.6557944962,-0.251804917,0.019212631298,0.7103954854,0.5235988,,,,1.0,0
2017-06-11 02:34:00.338,-2.5496712001999997,-0.26685625170399996,2.2637426178800002,-1.0093587357,-1.37815797664,-1.859360172,,,-0.6888233782,-0.4133027448,-0.10206308884,0.5790713714,0.5235988,,,,,0
2017-06-11 02:34:00.588,-1.7657209741999997,1.2495993453999998,0.92983141612000009,0.594116218131,-0.135047922674,-0.161547731444,,,-0.6742367608,-0.5803028338,-0.08934097458,0.4468692372,0.5235988,,,,,0
2017-06-11 02:34:00.838,-0.73797837940000011,-0.91104964975399993,1.0678264775999999,0.9122132799,1.3969610105,1.0561853098,134.0,,-0.6419328252,-0.4837350154,-0.03788509924,0.5887339488,0.5235988,,,,1.0,0
2017-06-11 02:34:01.088,1.09865194994,1.5778348327,0.9313436344799999,0.6079363381,-0.00064948172,1.0560788425,,,-0.6431566844,-0.3082683422,0.0197494540766,0.6992047952,0.5235988,,,,,0
2017-06-11 02:34:01.338,1.6442165832000004,0.93016019040000009,-0.20728670866000001,0.44663059402,-0.472567279,0.6622692289,,,-0.611199925,-0.283885757,0.13677469994,0.7253174684,0.5235988,,,,,0
2017-06-11 02:34:01.588,3.4137152607999997,-2.2081180098000002,0.96565565629999994,-1.27334650393,-1.4166158202,-1.58522558544,135.0,,-0.606930148,-0.396683977,0.1587555313,0.6622985286,0.5235988,,,,1.0,0
2017-06-11 02:34:01.838,-2.1421429399800003,-1.1989168182600001,3.956792342,0.422748823984,-2.236879507,-2.533990852,,,-0.458874397,-0.7084641378,0.08195922194,0.514490899,0.5235988,,,,,0
2017-06-11 02:34:02.088,-1.1243564530400001,-0.58162754339999989,1.7393415734000002,1.620553139,0.41326212952,0.24702670725,,,-0.2754130722,-0.8222052858,0.1844880626,0.4576868826,0.5235988,,,,,0
2017-06-11 02:34:02.338,0.30138817459999995,0.014021549200000028,1.2561693933,0.844038977,0.25785495445,1.2602610354,,,-0.3110521738,-0.6925459082,0.3562100056,0.541820729,0.5235988,,,,,0
2017-06-11 02:34:02.588,1.8893366920200001,-0.52583802690000003,-0.26730479388,0.47293993401,-0.223027820389,0.64146451325,137.0,,-0.3288395564,-0.624154933,0.4813065688,0.5192442314,0.5235988,,,,1.0,0
2017-06-11 02:34:02.838,0.84923012240000018,-1.64884715068,-0.69062066487999985,-1.391307322,-0.598321877402,-1.7988838252,,,-0.3100367828,-0.680983155,0.4156661504,0.5095315456,0.5235988,,,,,0
2017-06-11 02:34:03.088,-3.288105786,2.4351308693999996,2.9110139107999999,-0.307920447616,-0.975717751283,-0.689038014222,,,-0.1915346888,-0.8502441516,0.2623751786,0.4103862618,0.5235988,,,,,0
2017-06-11 02:34:03.338,0.22528710700000004,-1.6711386039559999,0.6159096072800001,1.24161624396,1.45540446861,0.864956806931,138.0,,-0.2041512226,-0.7882299464,0.3391283026,0.4652986226,0.5235988,,,,1.0,0
2017-06-11 02:34:03.588,0.81982492456000022,1.7769981243999999,0.31134269026,0.477577293333,0.415737238138,0.883818049293,,,-0.2891078924,-0.654003575,0.4439278522,0.5384908706,0.5235988,,,,,0
2017-06-11 02:34:03.838,2.2724158630140003,-1.3741829644600001,-0.79321160668000001,-0.043334282746,-0.198517865663,0.36913995141,139.0,,-0.3170540286,-0.612212638,0.503228914,0.5207038356,0.5235988,,,,1.0,0
2017-06-11 02:34:04.088,0.12011174620000001,-0.68849840870000012,-0.16193732360399996,-1.299709077,-0.566497268963,-1.8626182255,,,-0.2866803092,-0.6978775094,0.4046583596,0.510446144,0.5235988,,,,,0
2017-06-11 02:34:04.338,-3.4104452999999997,2.5086066919999999,1.9461144067099996,-0.09668762063,-0.7336270558,-0.45359389375,,,-0.1643753758,-0.8381210892,0.2716283504,0.441018317,0.5235988,,,,,0
2017-06-11 02:34:04.588,0.4406142091400001,-1.6751237902000002,0.5080764486899999,0.9615206675,1.5107800438,0.9685371941,140.0,,-0.2056883624,-0.7627874688,0.3505492002,0.4977321774,0.5235988,,,,1.0,0
2017-06-11 02:34:04.838,0.80300801319999993,1.5296997016,-0.062687625239999989,0.4065756627,0.324985828353,0.8518859921,,,-0.2912229664,-0.6360935792,0.4390403434,0.5628133332,0.5235988,,,,,0
2017-06-11 02:34:05.088,1.7660622162000001,-1.3309981636700001,-0.90903911168000007,-0.147379152788,-0.204821035806,0.17274088782,141.0,,-0.3062122786,-0.6158163424,0.47537921,0.5484943768,0.5235988,,,,1.0,0
2017-06-11 02:34:05.338,-0.57988904020000009,-0.79484150376000007,-0.17771067800000004,-1.04839500374,-0.547561681133,-1.61826159459,,,-0.2748618088,-0.7003625814,0.375369402,0.536534481,0.5235988,,,,,0
